SRR32635215	SRR32635214	SRR32635213	SRR32635212	SRR32635211	SRR32635210
LIFR	216.256184473217	344.127209525332	592.56742374038	259.422755215862	378.365713325255	165.264047109388
TRIM23	353.642466373849	211.32318782119	224.188008648444	280.482905085784	301.973585931795	249.732337854186
TRAPPC13	206.079422850948	256.883691617501	409.859134753763	265.166432453113	379.264444235767	294.720884011742
C9	0	0	0	0	2.69619273153389	0
SEC24A	279.860944612399	372.239009740077	380.230763566744	514.059112734014	561.70681906956	649.120451701874
TXNDC15	40.7070464890762	280.148629726256	282.457138649581	162.737521722127	207.606840328109	210.252593266943
TTC33	373.995989618387	498.257424495832	890.826360356371	371.424461342267	459.251495271272	490.283339757851
RARS1	0	0	0	0	0	0
WWC1	190.814280417544	300.505450571416	279.494301530879	233.57620764823	169.860142086635	231.369665953143
MACROH2A1	4813.60824733326	5763.888416444	4904.48304382454	4733.74732303482	6105.97780601374	5803.52245432467
TCERG1	54.7000937196961	178.364525500454	189.621575596922	114.873544745031	190.530953028395	77.123221984381
DPYSL3	622.054554161195	276.271140041463	282.457138649581	307.286732192958	337.922822352247	544.453221865928
SMAD5	740.359408020073	1693.49361983311	1290.80937138113	1672.36735557974	1874.75267932656	1598.4705889858
CSNK1A1	246.786469340024	494.37993481104	669.601188826629	572.453164646071	471.83372801843	569.242828932336
HMGXB3	295.126087045802	178.364525500454	191.596800342723	113.916265205489	144.695676592319	87.2226915299547
ERGIC1	1536.69100496262	1360.02950694096	1085.3859978178	1379.43981647991	1229.46388557945	1211.93634546884
PDGFRB	877.745689920705	241.373732878331	414.797196618266	234.533487187772	192.328414849417	141.392573638032
CDX1	0	0	0	0	0	0
ATP6V0E1	1531.60262415149	2740.41583472708	2949.01054548129	2365.4377422081	2161.44783977967	2932.51870259658
BNIP1	188.270090011977	191.935739397227	157.030367291201	164.652080801211	106.948978350844	150.573909588553
STC2	0	0	0	0	0	0
CPEB4	202.263137242597	147.344608022114	143.203794070592	135.933694614953	133.012174755672	122.111768141937
HRH2	0	0	0	0	0	0
DBN1	8453.07262249722	6777.85196901724	7327.0961945498	6404.20011953548	6269.5468317268	6100.99773912157
ZNF346	270.956278192913	535.093576501361	647.873716622815	494.913521943175	422.403527940309	513.236679634155
UNC5A	49.6117129085616	42.6523865327172	36.5416577973234	59.3513314515993	57.5187782727229	66.1056188437552
EHHADH	40.7070464890762	54.2848555870946	81.9718269507526	47.8639769770962	59.3162400937455	48.6610805377642
CNTN3	22.8977136501053	38.7748968479247	44.4425567805285	40.2057406607608	42.2403527940309	39.4797445872427
SMC4	507.565985910668	753.202371270937	956.008776967813	1035.77646178436	566.200473622116	1166.94779931129
SELENOK	0	0	0	0	0	0
ACTR8	424.879797729732	222.955656875567	195.547249834325	212.516057778307	239.062422196005	188.217386985692
TBCCD1	39.4349512862925	12.6018414755755	18.764635085112	32.5475043444254	17.9746182102259	24.7896070664082
TIMMDC1	357.4587519822	576.77659061288	534.298293739243	523.631908129433	568.89666635365	405.815049013052
CRBN	15.2651424334036	15.5099587391699	5.9256742374038	14.3591930931289	15.278425478692	11.0176031406259
KNG1	0	0	0	0	0	0
HRG	0	0	0	0	0.898730910511295	0
BCL6	658.94531504192	1413.34499010685	706.142846623953	674.882075377057	795.376855802496	657.383654057343
HGD	0	0	0	0	0	0.918133595052155
CLDN16	0	0	0	0	0	0
ARL6	0	0	0	0	0	0
NPHP3	7.63257121670178	28.1118002147454	48.393006272131	35.4193429630512	27.8606582258502	21.1170726861996
CD86	0	0	0	0	0	0
AMOTL2	865.024737892868	796.824130224852	346.651942888122	536.076542143478	544.630931769845	346.136365334662
NIT2	193.358470823112	320.862271416577	312.0855098366	347.492472853719	401.732716998549	468.248133476599
FAM162A	571.17074604985	811.364716542824	652.811778487319	5913.11571575047	6185.96485704925	5619.89573531424
OGG1	798.87578734812	476.931231229474	456.276916280093	448.964104045163	386.454291519857	392.04304508727
KPNA1	470.675225029943	479.839348493068	380.230763566744	358.979827328222	498.795655333769	292.884616821637
PCCB	1152.51825372197	861.772082445126	746.634953912879	1021.41726869123	1067.69232168742	1073.29817261597
UBE3A	181.909613998059	262.69992614469	279.494301530879	296.756657257997	303.771047752818	243.305402688821
ARMC8	385.44484644344	575.807218191682	567.877114417864	504.486317338594	593.162400937455	521.499881989624
CEP70	71.2373313558833	122.140925070963	222.212783902642	138.805533233579	184.239836654816	145.983241613293
RBP2	0	0	0.987612372900633	0	0.898730910511295	0
RBP1	0	0	0	0	0	0
SLC25A36	52.1559033141288	169.64017370967	118.513484748076	293.884818639371	293.885007737194	306.65662074742
GRK7	0	0	0	0	0	0
RNF7	27.9860944612399	131.834649282944	132.340057968685	102.428910730986	104.25278561931	131.293104092458
TFDP2	27.9860944612399	63.0092073778776	78.02137745915	46.9066974375543	35.9492364204518	40.3978781822948
XRN1	0	3.87748968479247	5.9256742374038	0.957279539541925	2.69619273153389	5.50880157031293
KAT2B	68.693140950316	145.405863179718	159.005592037002	133.061855996328	110.543901992889	146.901375208345
BCHE	0	2.90811726359435	1.97522474580127	1.91455907908385	3.59492364204518	0
SERPINI2	0	0	0	0	0	0.918133595052155
PDCD10	538.096270777476	954.831834880145	1159.45692578534	1252.12163772084	1339.10905666183	1534.20123733215
LRRC31	0	0	0	0	0	0.918133595052155
WNT5A	83.9582833837196	217.139422348378	151.104693053797	170.395758038463	177.049989370725	68.8600196289116
PFKFB4	47.0675225029943	91.121007592623	42.4673320347272	880.697176378571	1000.28750339907	851.109842613348
COL7A1	61.0605697336142	57.1929728506889	31.6035959328203	67.0095677679347	65.6073564673245	46.8248133476599
FGF12	8.90466641948541	4.84686210599059	7.90089898320507	3.8291181581677	11.6835018366468	4.59066797526077
PRKAR2A	193.358470823112	242.343105299529	474.053938992304	358.02254778868	323.543127784066	247.896070664082
HES1	1018.94825742969	883.098275711485	619.232957808697	702.643182023773	807.959088549654	740.015677612037
USP4	347.281990359931	497.288052074634	492.818574077416	490.127124245465	338.821553262758	417.75078574873
ACAP2	306.574943870855	714.427474423012	831.569617982333	724.660611433237	638.09894646302	832.747170712305
ECT2	30.5302848668071	61.0704625354814	63.2071918656405	31.5902248048835	45.8352764360761	35.807210207034
GNAT1	0	0	0	0	0	0
GNAI2	1207.21834744166	753.202371270937	624.1710196732	640.420011953548	665.060873778358	500.382809303424
TFG	0	0	0	0	0	0
USP9Y	0	0	0	1.91455907908385	0	0
HYAL1	8.90466641948541	1.93874484239623	3.95044949160253	1.91455907908385	2.69619273153389	0.918133595052155
TUSC2	0	0	0	0	0	0
NPRL2	250.602754948375	251.067457090312	193.572025088524	264.209152913571	250.745924032651	256.159273019551
RPL24	0	0	0	0	0	0
CYB561D2	12.7209520278363	28.1118002147454	16.7894103393108	15.3164726326708	13.4809636576694	30.2984086367211
CEP15	176.821233186925	268.516160671878	127.401996104182	413.544761082111	381.061906056789	555.470825006554
FXR1	414.703036107463	771.620447273701	1193.03574646396	731.36156821003	719.883459319547	732.67060885162
CBLB	38.1628560835089	65.917324641472	110.612585764871	71.7959654656443	69.2022801093697	93.6496266953198
BBX	305.302848668071	290.811726359435	377.267926448042	380.039977198144	484.415960765588	483.856404592486
IFT57	128.481615481147	306.321685098605	319.986408819805	195.285026066553	213.897956701688	231.369665953143
GNB4	0	0	0	0	0	0
HHLA2	3.81628560835089	1.93874484239623	0	0.957279539541925	0	0
IQCG	64.8768553419651	78.5191661170475	105.674523900368	74.6678040842701	76.3921273934601	112.012298596363
GBE1	157.73980514517	737.692412531767	763.424364252189	1099.91419093367	2609.9145641248	1047.59043195451
MORC1	0	0	0	0	0	0
UMPS	171.73285237579	130.865276861746	112.587810510672	121.574501521824	124.024865650559	140.47444004298
NCBP2	1156.33453933032	1303.80590651147	1079.46032358039	1146.82088837123	1064.99612895588	1383.6273277436
SNX4	475.763605841078	768.712330010107	1179.20917324336	1011.84447329581	1146.78064181241	1093.49711170712
C3orf52	61.0605697336142	94.9984972774155	70.120478475945	97.6425130332763	129.417251113627	60.5968172734422
FRMD4B	85.2303785865032	46.5298762175096	66.1700289843424	59.3513314515993	45.8352764360761	79.8776227695375
SLC41A3	195.902661228679	192.905111818425	213.324272546537	151.250167247624	236.366229464471	161.591512729179
ROPN1B	8.90466641948541	5.8162345271887	0	9.57279539541925	7.18984728409036	7.34506876041724
PLXNA1	0	0	0	0	0	0
ATP6V1A	213.71199406765	284.026119411048	265.66772831027	224.960691792352	266.923080421855	257.077406614603
ABTB1	25.4419040556726	9.69372421198117	13.8265732206089	6.70095677679347	8.08857819460166	6.42693516536508
PODXL2	451.593796988189	388.718340900445	375.292701702241	398.228288449441	301.973585931795	510.482278848998
UPK1B	0	0	0	0	1.79746182102259	0
CSPG5	55.9721889224797	60.1010901142833	46.4177815263298	52.6503746748059	73.6959346619262	80.7957563645896
KLHL18	722.550075181102	376.116499424869	309.122672717898	334.090559300132	363.087287846563	279.112612895855
SCAP	0	0	0	0	0	0
EFCC1	5.08838081113452	0	3.95044949160253	0	0.898730910511295	1.83626719010431
CFAP92	31.8023800695908	16.479331160368	9.87612372900633	13.4019135535869	23.3670036732937	19.2808054960953
NEK11	83.9582833837196	57.1929728506889	48.393006272131	61.2658905306832	48.5314691676099	40.3978781822948
MRPL3	197.174756431463	334.43348531335	299.246548988892	273.78194830899	243.556076748561	301.147819177107
PLSCR4	58.516379328047	36.8361520055284	48.393006272131	33.5047838839674	37.7466982414744	40.3978781822948
HEMK1	203.535232445381	144.436490758519	190.609187969822	169.438478498921	173.45506572868	147.819508803397
CISH	0	0	0	0	0	0
MAPKAPK3	91.5908546004214	116.324690543774	129.377220849983	70.8386859261024	66.5060873778358	45.9066797526077
ACVR2B	115.76066345331	34.8974071631322	67.1576413572431	63.180449609767	53.9238546306777	63.3512180585987
WDR48	16.5372376361872	32.958662320736	57.2815176282367	26.8038271071739	39.544160062497	29.380275041669
COMMD2	0	0	0	0	0	0
GORASP1	0	0	0	0	0	0
PEX5L	1.27209520278363	0.969372421198117	0	0.957279539541925	0.898730910511295	0.918133595052155
RRP9	150.107233928468	86.2741454866324	77.0337650862494	65.0950086888509	29.6581200468727	42.2341453723991
ABCC5	484.668272260563	471.114996702285	348.627167633924	386.740933974938	335.226629620713	271.767544135438
AADAC	7.63257121670178	12.6018414755755	7.90089898320507	8.61551585587732	12.5822327471581	8.26320235546939
ABHD14B	0	0	0	0	0	0
EIF1B	195.902661228679	393.565203006436	470.103489500701	301.543054955706	239.062422196005	334.200628598984
ABHD14A-ACY1	0	0	0	0	0	0
ARHGEF26	2.54419040556726	0.969372421198117	3.95044949160253	0.957279539541925	0.898730910511295	1.83626719010431
KLHL24	174.277042781357	213.261932663586	335.788206786215	196.242305606095	149.189331144875	224.942730787778
PLCH1	8.90466641948541	7.75497936958494	3.95044949160253	9.57279539541925	5.39238546306777	19.2808054960953
VIPR1	2.54419040556726	2.90811726359435	0.987612372900633	1.91455907908385	0	2.75440078515646
DNAH1	3.81628560835089	4.84686210599059	3.95044949160253	6.70095677679347	6.29111637357907	3.67253438020862
SSR3	0	0	0	0	0	0
ZBTB47	3.81628560835089	0	0	0.957279539541925	0	1.83626719010431
TNNC1	100.495521019907	157.038332234095	224.188008648444	155.079285405792	123.126134740047	419.587052938835
NKTR	352.370371171065	379.993989109662	295.296099497289	336.005118379216	381.9606369673	297.475284796898
CLCN2	2.54419040556726	3.87748968479247	0.987612372900633	3.8291181581677	0.898730910511295	2.75440078515646
FOXP1	625.870839769546	506.981776286615	641.948042385412	493.956242403633	568.89666635365	563.734027362023
EIF4G1	5775.31222063768	5044.614079915	3624.53740854532	4660.03679849009	4526.00886533488	3511.86100107449
SPCS1	515.19855712737	547.695417976936	642.935654758312	525.546467208517	547.327124501379	463.657465501338
NEK4	346.009895157147	389.687713321643	402.945848143458	368.552622723641	404.428909730083	371.844105996123
SLC4A3	90.3187593976377	33.9280347419341	24.6903093225158	69.8814063865605	73.6959346619262	42.2341453723991
INO80D	422.335607324165	358.667795843303	397.020173906055	392.484611212189	420.606066119286	326.855559838567
EEF1B2	0	0	0	0	0	0
ADAM23	43.2512368946434	91.121007592623	165.918878647306	89.026997177399	90.7718219616408	47.742946942712
DGUOK	1995.91737316752	1564.56708781376	1478.45572223225	1674.28191465883	1318.43824572007	1536.03750452226
MOB1A	614.421982944493	1317.37712040824	1272.04473629602	1076.93948198467	1163.85652911213	1188.98300559254
KANSL3	295.126087045802	622.337094409191	808.854533405619	627.975377939503	752.237772097954	469.166267071651
LMAN2L	83.9582833837196	97.9066145410098	81.9718269507526	89.026997177399	86.2781674090843	62.4330844635465
RTKN	569.898650847066	286.934236674643	306.159835599196	344.620634235093	304.669778663329	349.808899714871
TTL	1406.93729427869	1852.4706969096	2178.6728946188	1466.55225457823	1419.09610769734	981.484813110754
IL1A	5.08838081113452	24.2343105299529	2.9628371187019	30.6329452653416	37.7466982414744	20.1989390911474
CCL20	55.9721889224797	49.437993481104	19.7522474580127	65.0950086888509	59.3162400937455	26.6258742565125
PIKFYVE	166.644471564656	224.894401717963	301.221773734693	154.12200586625	187.834760296861	157.918978348971
KCNIP3	99.2234258171231	49.437993481104	45.4301691534291	42.1202997398447	55.7213164517003	28.4621414466168
FAHD2A	1403.12100867034	665.958853363106	757.498690014786	902.714605788035	575.187782727229	728.079940876359
NCL	0	0	0	0	0	0
ACTR1B	1048.20644709371	860.802710023928	810.82975815142	1131.50441573855	1042.5278561931	1462.58681691808
SLC35F5	2.54419040556726	6.78560694838682	7.90089898320507	10.5300749349612	0.898730910511295	8.26320235546939
ZAP70	2.54419040556726	0	0	0	3.59492364204518	0
ACTR3	5389.86737419424	6431.78601464951	6797.73596267506	6095.95610780298	6008.01613676801	4759.60455675037
STEAP3	557.17769881923	300.505450571416	481.954837975509	495.870801482717	498.795655333769	502.219076493529
EPB41L5	329.47265752096	645.602032517946	670.58880119953	702.643182023773	724.377113872104	870.390648109443
TFCP2L1	0	0.969372421198117	0	1.91455907908385	0.898730910511295	0
SF3B6	0	0	0	0.957279539541925	0	0
TP53I3	3236.21019588155	1531.60842549303	1656.22594935436	1932.74739033515	1882.84125752116	1605.81565774622
DNAJC27	73.7815217614505	94.0291248562174	141.228569324791	107.215308428696	88.9743601406182	98.2402946705806
POMC	0	0	0	0	0.898730910511295	0
STAM2	731.454741600587	1281.51034082391	1379.69448494218	1003.22895743994	1385.84306400842	1052.18109992977
OTOF	0	0	0	0	0	0
GPD2	237.881802920539	424.585120484775	237.026969496152	328.34688206288	253.442116764185	452.639862360712
CENPA	16.5372376361872	19.3874484239623	52.3434557637336	21.0601498699223	8.08857819460166	11.0176031406259
CYTIP	0	0	0	0	0.898730910511295	0
ACVR1	510.110176316236	554.481024925323	536.273518485044	526.503746748059	538.339815396266	494.874007733112
TANC1	19.0814280417544	9.69372421198117	10.863736101907	7.6582363163354	9.88604001562425	9.18133595052155
SLC30A3	24.169808852889	16.479331160368	14.8141855935095	6.70095677679347	8.98730910511295	13.7720039257823
MPV17	85.2303785865032	136.681511388935	141.228569324791	109.129867507779	119.531211098002	135.883772067719
GTF3C2	969.336544521126	1558.75085328657	1643.38698850665	1215.74501521824	1453.24788229676	1243.15288770062
EIF2B4	989.690067765664	891.822627502268	921.442343916291	817.516726768804	739.655539350796	702.372200214898
NRBP1	3479.18037961323	2006.6009118801	2035.4691005482	1868.60966118584	2033.82805048706	1784.85170878139
ITGB6	20.3535232445381	10.6630966331793	1.97522474580127	5.74367723725155	11.6835018366468	4.59066797526077
FNDC4	66.1489505447488	18.4180760027642	11.8513484748076	14.3591930931289	24.265734583805	8.26320235546939
ITGA4	3.81628560835089	1.93874484239623	4.93806186450317	0.957279539541925	7.18984728409036	0
PSMD14	1974.29175472019	2212.1078651741	1739.18538867802	1859.99414532996	1944.85369034644	1614.99699369674
SNX17	555.905603616446	675.652577575088	810.82975815142	727.532450051863	603.048440953079	739.097544016985
ASB3	17.8093328389708	38.7748968479247	48.393006272131	28.7183861862577	33.2530436889179	47.742946942712
PPM1G	17.8093328389708	9.69372421198117	10.863736101907	12.444634014045	7.18984728409036	11.0176031406259
PDE1A	1.27209520278363	0	0	5.74367723725155	0	0.918133595052155
REEP6	0	0	0	0	0	0
PCSK4	3.81628560835089	1.93874484239623	13.8265732206089	2.87183861862577	15.278425478692	10.0994695455737
GCG	2.54419040556726	1.93874484239623	1.97522474580127	1.91455907908385	0	0
APC2	22.8977136501053	5.8162345271887	20.7398598309133	16.2737521722127	7.18984728409036	7.34506876041724
IFIH1	1.27209520278363	7.75497936958494	3.95044949160253	6.70095677679347	3.59492364204518	7.34506876041724
RPS15	2623.06030813984	3072.91057519803	2314.96340207908	2332.89023786367	2088.65063602825	2486.30577540124
GCA	97.9513306143395	56.2236004294908	124.43915898548	89.026997177399	104.25278561931	120.275500951832
INO80B	262.051611773428	130.865276861746	163.943653901505	123.489060600908	111.442632903401	140.47444004298
MOGS	611.877792538926	317.954154152982	307.147447972097	320.688645746545	340.619015083781	223.106463597674
TTC31	587.707983686037	234.588125929944	208.386210682034	269.952830150823	253.442116764185	171.690982274753
NDUFS7	30.5302848668071	24.2343105299529	11.8513484748076	18.1883112512966	8.98730910511295	25.7077406614603
PCGF1	151.379329131252	120.202180228567	154.067530172499	85.1978790192313	165.366487534078	134.965638472667
GRB14	6.36047601391815	36.8361520055284	65.1824166114418	17.2310317117546	53.0251237201664	16.5264047109388
CLIP4	478.307796246645	551.572907661729	1323.40057968685	584.897798660116	585.073822742853	553.634557816449
TLX2	41.9791416918598	1.93874484239623	15.8017979664101	4.78639769770962	15.278425478692	12.8538703307302
SPTBN1	461.770558610458	1083.7583668995	1131.80377934413	1075.98220244512	591.364939116432	1145.83072662509
AUP1	3626.74342313613	5481.80104187535	4743.50222704174	4407.31500005102	4010.1373227014	4026.0158143037
RTN4	1806.37518795275	2890.66856001279	3139.61973345111	2676.55359255922	2817.52140445291	2265.03557899367
HTRA2	0	0	0	0	0	0
LOXL3	75.0536169642342	62.0398349566795	25.6779216954165	47.8639769770962	34.1517745994292	72.5325540091202
DOK1	314.207515087557	180.30327034285	234.06413237745	173.267596657088	152.78425478692	182.708585415379
GALNT3	132.297901089498	466.268134596294	254.803992208363	445.134985886995	408.922564282639	746.442612777402
POLE4	1291.17663082538	1446.30365242759	831.569617982333	1123.84617942222	1168.35018366468	1362.5102550574
TACR1	0	0	0	0	0	0
CCDC88A	5.08838081113452	26.1730553723492	42.4673320347272	15.3164726326708	27.8606582258502	22.0352062812517
ACADL	29.2581896640235	41.683014111519	54.3186805095348	37.3339020421351	38.6454291519857	6.42693516536508
EVA1A	688.203504705944	301.474822992614	222.212783902642	284.312023243952	201.31572395453	140.47444004298
MRPL19	293.853991843019	390.657085742841	501.707085433522	358.02254778868	383.758098788323	392.961178682322
LANCL1	103.039711425474	85.3047730654343	103.699299154566	64.137729149309	100.657861977265	52.3336149179728
WDR75	16.5372376361872	11.6324690543774	22.7150845767146	29.6756657257997	13.4809636576694	22.9533398763039
EFEMP1	1758.03557024698	1753.59470994739	1811.28109189976	1502.92887708082	1628.50040984647	2010.71257316422
REG1A	2.54419040556726	0	0	1.91455907908385	0	0
FN1	6295.59915857618	4615.18209732424	4431.41671720514	5116.65913885159	7094.58180757616	2901.30216036481
STAT1	465.586844218809	338.310974998143	345.664330515222	381.954536277228	301.973585931795	382.861709136749
GLS	10.176761622269	32.958662320736	2.9628371187019	8.61551585587732	6.29111637357907	3.67253438020862
PAPOLG	0	0	0	0	0	0
DNAH6	3.81628560835089	0.969372421198117	2.9628371187019	0	0	0
PECR	40.7070464890762	48.4686210599059	51.3558433908329	56.4794928329736	66.5060873778358	96.4040274804763
UNC50	0	0	0	0	0	0
IGFBP2	394.349512862925	627.183956515182	239.989806614854	647.120968730341	644.390062836599	909.870392696685
ELMOD3	24.169808852889	4.84686210599059	2.9628371187019	9.57279539541925	8.98730910511295	16.5264047109388
IGFBP5	5242.30433067134	1553.90399118058	1009.33984510445	1531.64726326708	1360.6785985141	1499.31216072017
USP34	145.018853117334	445.911313751134	528.372619501839	345.577913774635	590.466208205921	289.212082441429
EFHD1	38.1628560835089	86.2741454866324	75.0585403404481	178.053994354798	150.986792965898	110.176031406259
KCNJ13	0	6.78560694838682	0	2.87183861862577	0.898730910511295	1.83626719010431
CCT4	3008.50515458328	2014.35589124969	2237.92963699283	2068.6810849501	2071.57474872854	1709.56475398711
GGCX	708.557027950482	625.245211672786	663.675514589225	637.548173334922	730.668230245683	605.05003913937
NEU2	0	0	0	0	0	0
EHBP1	882.834070731839	1071.15652542392	1138.71706595443	1193.72758580878	1171.94510730673	1126.54992112899
OTX1	1.27209520278363	4.84686210599059	5.9256742374038	3.8291181581677	0.898730910511295	4.59066797526077
TXNDC9	0	0	0	0	0	0
COQ10B	87.7745689920705	164.79331160368	192.584412715623	108.172587968237	135.708367487206	111.094165001311
GNLY	0	6.78560694838682	0	4.78639769770962	4.49365455255648	0.918133595052155
SF3B1	242.970183731673	469.176251859889	541.211580349547	485.340726547756	530.251237201664	504.973477278685
ST3GAL5	160.283995550737	109.539083595387	99.748849662964	84.2405994796894	108.746440171867	111.094165001311
CHST10	123.393234670012	142.497745916123	190.609187969822	111.044426586863	149.189331144875	134.965638472667
PDCL3	466.858939421592	484.686210599059	412.821971872465	409.715642923944	434.985760687467	458.148663931025
MOB4	174.277042781357	328.617250786162	340.726268650718	342.706075156009	363.986018757075	459.066797526077
HSPE1	349.826180765498	990.698614464476	950.083102730409	574.367723725155	725.275844782615	657.383654057343
KDM3A	8.90466641948541	26.1730553723492	58.2691300011374	44.9921383584705	88.9743601406182	33.9709430169297
PLCD4	1.27209520278363	2.90811726359435	3.95044949160253	5.74367723725155	5.39238546306777	3.67253438020862
CHMP3	96.6792354115559	50.4073659023021	42.4673320347272	57.4367723725155	59.3162400937455	56.0061492981814
ZNF142	101.76761622269	66.8866970626701	36.5416577973234	68.9241268470186	42.2403527940309	62.4330844635465
IL1R2	1.27209520278363	3.87748968479247	1.97522474580127	0.957279539541925	0.898730910511295	0.918133595052155
PRKAG3	2.54419040556726	0	0	0	0	0.918133595052155
SMYD1	0	0	0	0	0	0
IL1R1	63.6047601391815	45.5605037963115	72.0957032217462	44.9921383584705	75.4933964829488	41.316011777347
WNT6	0	0.969372421198117	0	0	0	0
IL1RL2	0	0	0	0	0	0
IL1RL1	0	0	0	2.87183861862577	0.898730910511295	0
IL18R1	5.08838081113452	10.6630966331793	12.8389608477082	3.8291181581677	6.29111637357907	3.67253438020862
IL18RAP	0	0.969372421198117	0	0.957279539541925	0	0
SLC9A2	47.0675225029943	92.0903800138211	52.3434557637336	78.4969222424378	115.037556545446	116.602966571624
FHL2	278.588849409615	225.863774139161	231.101295258748	247.935400741358	213.897956701688	270.849410540386
MLPH	960.431878101641	1983.33597377135	1366.85552409448	2528.17526393022	2292.66255271431	3106.96408565649
CNPPD1	410.886750499112	509.88989355021	530.34784424764	450.878663124246	500.593117154791	476.511335832068
UXS1	679.298838286458	1600.43386739809	1761.90047325473	1182.24023133428	1067.69232168742	1087.9883101368
ABCB6	40.7070464890762	32.958662320736	9.87612372900633	48.8212565166382	48.5314691676099	68.8600196289116
STK16	534.279985169125	223.925029296765	288.382812886985	309.201291272042	359.492364204518	303.902219962263
SLC5A7	0	0	0	1.91455907908385	0	0
HDLBP	1174.14387216929	1560.68959812897	1631.53564003185	1449.32122286647	1096.45171082378	1206.42754389853
PPP1R7	356.186656779416	411.013906588002	484.917675094211	425.989395096156	515.871542633484	589.441768023483
PASK	86.5024737892868	90.1516351714249	86.9098888152557	90.9415562564828	102.455323798288	76.2050883893288
STK25	863.752642690085	878.251413605494	784.164224083103	910.37284210437	826.832437670392	818.975166786522
TPO	0	0	0	0.957279539541925	0	0
PROC	8.90466641948541	3.87748968479247	7.90089898320507	5.74367723725155	6.29111637357907	8.26320235546939
ID2	111.944377844959	228.771891402756	247.890705598059	113.916265205489	133.012174755672	72.5325540091202
TAF1B	2123.12689344588	1779.76776531974	2312.98817733328	1959.55121744232	2126.39733426972	1917.0629464689
HPCAL1	543.18465158861	478.86997607187	260.729666445767	750.507159000869	595.858593668989	760.214616703184
ODC1	2419.52507569446	4454.26627540535	3948.47426685673	2698.57102196869	2855.26810269439	2126.39740614079
BIRC6	433.784464149218	638.816425569559	693.303885776245	781.14010426621	745.047924813864	825.402101951887
NOL10	279.860944612399	594.225294194446	714.043745607158	428.861233714782	435.884491597978	376.434773971383
PLEKHB2	352.370371171065	538.971066186153	468.1282647549	541.820219380729	385.555560609346	602.295638354214
GORASP2	236.609707717755	506.981776286615	494.793798823217	465.237856217375	383.758098788323	609.640707114631
STRN	394.349512862925	243.312477720727	315.048346955302	286.226582323035	299.277393200261	250.650471449238
CEBPZ	2040.44070526494	2518.42955027271	2717.90925022254	2037.09086014522	2905.59703368302	2188.83049060434
PRKD3	0	0	0	0	0	0
DCAF17	417.247226513031	775.497936958494	1021.19119357925	741.891643144992	823.237514028346	744.606345587298
QPCT	6.36047601391815	8.72435179078305	9.87612372900633	27.7611066467158	26.9619273153389	21.1170726861996
RAB3GAP1	0	0	0	0	0	0
SLC25A12	8.90466641948541	11.6324690543774	3.95044949160253	3.8291181581677	5.39238546306777	5.50880157031293
RMDN2	12.7209520278363	9.69372421198117	12.8389608477082	2.87183861862577	8.08857819460166	2.75440078515646
DLX2	5.08838081113452	0.969372421198117	0	0	5.39238546306777	4.59066797526077
LCT	1.27209520278363	3.87748968479247	0.987612372900633	2.87183861862577	0.898730910511295	0
DARS1	830.67816741771	1925.17362849946	2148.05691105888	2696.6564628896	3466.40512184207	3647.74477314221
SRSF7	2097.68498939021	2621.18302691971	1773.75182172954	2147.17800719254	2071.57474872854	2267.78997977882
SDC1	2914.3701095773	2026.95773272526	1155.50647629374	1925.08915401881	2324.11813458221	1538.79190530741
PLCL1	0	0	0	0	0.898730910511295	3.67253438020862
SLC1A4	343.46570475158	224.894401717963	354.552841871327	276.653786927616	244.454807659072	79.8776227695375
SOS1	150.107233928468	192.905111818425	184.683513732418	209.644219159681	238.163691285493	192.808054960953
KYNU	76.3257121670178	406.167044482011	84.9346640694545	143.591930931289	121.328672919025	307.574754342472
WIPF1	0	0	0	0	0	5.50880157031293
ORC2	264.595802178995	362.545285528096	558.000990688858	449.921383584705	443.97306979258	461.821198311234
COX7A2L	791.243216131418	913.148820768626	1045.88150290177	963.980496318718	615.630673700237	1089.82457732691
PNO1	0	0	0.987612372900633	0	0	0.918133595052155
ORC4	11.4488568250527	3.87748968479247	10.863736101907	7.6582363163354	6.29111637357907	8.26320235546939
PLEK	1.27209520278363	0	1.97522474580127	2.87183861862577	0	0.918133595052155
RND3	0	0	0	0	0	0
ATF2	2036.62441965659	2188.84292706535	3102.09046328089	2264.92339055619	2809.43282625831	2560.67459660046
THADA	333.288943129311	513.767383235002	550.100091705653	396.313729370357	486.213422586611	401.224381037792
AAK1	200.991042039814	228.771891402756	300.234161361793	188.584069289759	250.745924032651	149.655775993501
TRAK2	52.1559033141288	63.0092073778776	49.3806186450317	40.2057406607608	66.5060873778358	50.4973477278685
C2orf42	124.665329872796	83.3660282230381	128.389608477082	135.933694614953	88.9743601406182	119.35736735678
TIA1	133.569996292281	490.502445126247	633.059531029306	485.340726547756	296.581200468727	615.149508684944
PCYOX1	47.0675225029943	92.0903800138211	104.686911527467	95.7279539541925	74.5946655724375	120.275500951832
KISS1R	0	0	0	0	0	0
EPAS1	76.3257121670178	144.436490758519	97.7736249171627	224.960691792352	238.163691285493	88.1408251250069
ARID3A	44.523332097427	62.0398349566795	30.6159835599196	85.1978790192313	77.2908583039714	98.2402946705806
SUMO1	36.8907608807253	63.9785797990757	124.43915898548	92.8561153355667	96.1642074247086	109.257897811206
