baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	baseMeanHIFA1-null	baseMean_WT	symbol	entrez	log10.pvalue	significant	direction
ENSG00000120694	1494.61070243843	0.779284913216267	0.163242591804281	4.77378424713195	1.80796068157787e-06	7.31900212996504e-05	1897.99878854058	1091.22261633627	HSPH1	10808	4.13554812645407	No	No
ENSG00000120696	13.2935995334434	-1.04897691568196	0.338745228710574	-3.09665443753957	0.0019571788235445	0.0123255041729384	8.40663299440327	18.1805660724834	KBTBD7	84078	1.90919530693538	Yes	Down-Regulated
ENSG00000120697	0	NA	NA	NA	NA	NA	0	0	ALG5	29880	NA	No	No
ENSG00000120699	530.504375512917	0.29481374855458	0.256669748651097	1.14861120215353	0.25071633580825	0.384507371686679	591.504623006799	469.504128019034	EXOSC8	11340	0.415095329589058	No	No
ENSG00000120705	672.689353274217	0.247162590740317	0.155512866615376	1.5893385294711	0.111983984485435	0.214268568739848	735.873714288987	609.504992259446	ETF1	2107	0.669041531356637	No	No
ENSG00000120708	846.033854123735	-0.978667121589266	0.144129786396748	-6.79017950457012	1.11994109539919e-11	4.2660675131233e-09	566.709705678968	1125.3580025685	TGFBI	7045	8.36997227585684	No	No
ENSG00000120709	460.265932124619	-0.0444026537690562	0.127703461835654	-0.34770125359796	0.728064555109757	0.813230451713181	455.796327698759	464.735536550479	FAM53C	51307	0.0897863674130099	No	No
ENSG00000120725	29.764671731637	-0.379340749663144	0.277762009248134	-1.36570422531854	0.172031817597991	0.292670174346654	24.3589814482306	35.1703620150435	SIL1	64374	0.53362153372153	No	No
ENSG00000120727	845.354590283987	-0.0585295739351164	0.167157892237331	-0.35014544124555	0.726229549580359	0.812234112556765	820.438284591502	870.270895976473	PAIP2	51247	0.0903187747769582	No	No
ENSG00000120729	1.02576172745382	-1.6797092277195	1.84947239835578	-0.908209946367837	0.363767310061043	NA	0.1462374389053	1.90528601600233	MYOT	9499	NA	No	No
ENSG00000120733	775.49292227008	-0.351326019436451	0.110688148257662	-3.1740165949712	0.00150345094627909	0.0102937051222842	682.334454229277	868.651390310883	KDM3B	51780	1.98742827688623	No	No
ENSG00000120738	82.7200335396523	0.197070737601808	0.222545053779195	0.885531869862801	0.375869838677809	0.514321311293693	90.5366059988927	74.9034610804118	EGR1	1958	0.288765479984765	No	No
ENSG00000120742	169.534006341659	-0.350176215743323	0.195242513268083	-1.79354490926116	0.0728858364370765	0.157544170246486	145.797926434769	193.270086248549	SERP1	27230	0.802597662795442	No	No
ENSG00000120756	254.236713431952	0.363227744738576	0.17311420645024	2.09819720857503	0.0358877281113209	0.0948437352336315	287.470560078807	221.002866785096	PLS1	5357	1.02299135052461	No	No
ENSG00000120784	296.962788890031	-0.0336835468675129	0.148468233216913	-0.22687376375188	0.820521903622124	0.880965621212023	292.490121806784	301.435455973277	ZFP30	22835	0.0550410391580241	No	No
ENSG00000120798	160.391866085511	-0.413976175398925	0.140833933136974	-2.93946328259039	0.003287812235862	0.0174466964052105	134.362480392605	186.421251778418	NR2C1	7181	1.75828679614405	No	No
ENSG00000120800	10.9555468914994	0.573479826464225	0.374447771678487	1.53153488908096	0.125637250522717	0.232348957993331	13.1092667374369	8.80182704556186	UTP20	27340	0.633859270844941	No	No
ENSG00000120802	2.04563469245844	-0.423587923421628	0.700059150019408	-0.605074476078036	0.545129512589586	0.667163542066483	1.72898548877045	2.36228389614643	TMPO	7112	0.175767694252751	No	No
ENSG00000120805	645.483519226694	0.374056659754638	0.183812952055265	2.03498532378814	0.0418523497234835	0.105709926973072	725.937701710677	565.029336742711	ARL1	400	0.975884227194069	No	No
ENSG00000120820	98.5924032025906	1.36233369065834	0.267077326290302	5.1008960947046	3.38049120141674e-07	1.89066043622093e-05	140.762997553634	56.4218088515469	GLT8D2	83468	4.72338646370791	Yes	Up-Regulated
ENSG00000120832	24.5405411782243	0.523971176588686	0.210722868062089	2.48654159563877	0.0128991489219083	0.0456212308420013	28.7853258781586	20.29575647829	MTERF2	80298	1.34083300181522	No	No
ENSG00000120833	0.46846345718237	-0.998626276078039	1.43775641417222	-0.694572645431731	0.487323160008685	NA	0.346946086917565	0.589980827447175	SOCS2	8835	NA	No	No
ENSG00000120837	181.373766849196	0.192635247198086	0.250303719706057	0.769606010746891	0.441533638425376	0.576468281608824	193.968165196857	168.779368501534	NFYB	4801	0.239224583427778	No	No
ENSG00000120860	428.056347157734	-0.111107535298157	0.154427992066544	-0.719477950929257	0.471846482888605	0.602591911003262	412.473166813762	443.639527501705	WASHC3	51019	0.219976702450624	No	No
ENSG00000120868	748.470933414992	-0.116936933863119	0.268587436082825	-0.435377527588665	0.663288419339941	0.764006781805911	710.116513428512	786.825353401472	APAF1	317	0.11690278633555	No	No
ENSG00000120875	247.113456115615	-0.729410774299941	0.156856514533458	-4.65017839054658	3.31648039667983e-06	0.000113082482246141	183.334258465274	310.892653765957	DUSP4	1846	3.94660466698505	No	No
ENSG00000120885	601.158452712263	-1.35678715313124	0.316433099534345	-4.28775357296016	1.80489164244763e-05	0.000395002217525728	323.125765342571	879.191140081954	CLU	1191	3.40340046625586	Yes	Down-Regulated
ENSG00000120889	852.593377399367	-0.350783582163209	0.125823458493638	-2.78790287886535	0.00530504453475764	0.0242847410037104	753.031737086777	952.155017711958	TNFRSF10B	8795	1.61466652390843	No	No
ENSG00000120896	1076.07340208124	-0.667750456790824	0.252784707260615	-2.64157774426753	0.0082520865671943	0.0333559231744292	824.688759158592	1327.45804500389	SORBS3	10174	1.47682703510397	No	No
ENSG00000120899	10.2814728213931	-0.614833562698033	0.328875989591791	-1.86949969640891	0.0615533258358861	0.13947469040691	8.44198358762939	12.1209620551569	PTK2B	2185	0.855504593923472	No	No
ENSG00000120903	1.08684317588748	-2.019177166441	1.83273804968484	-1.10172709449025	0.270580334028295	NA	0.0995970085319896	2.07408934324297	CHRNA2	1135	NA	No	No
ENSG00000120907	1.79456358441297	-1.67913050803688	0.964711533288407	-1.74055191639851	0.0817621522995067	0.171532565422633	0.775555634426248	2.81357153439969	ADRA1A	148	0.765653417074598	No	No
ENSG00000120910	1.32813869139888	-0.896463111582543	0.956645533591894	-0.937090155239229	0.348712185031051	0.487058500525671	0.973030285702731	1.68324709709503	PPP3CC	5533	0.312418872605399	No	No
ENSG00000120913	2355.2539551711	-0.363742552731802	0.185083105910394	-1.96529310950673	0.0493803226448989	0.118887302247558	1934.33697679393	2776.17093354828	PDLIM2	64236	0.924864527705101	No	No
ENSG00000120915	20.5050767968776	-0.246588670237767	0.304497859998773	-0.80982070034502	0.418043233514316	0.553854233234703	18.784084316654	22.2260692771013	EPHX2	2053	0.256604520527301	No	No
ENSG00000120925	88.496502950118	0.106948816299197	0.247862140755886	0.431485082687673	0.666115696900682	0.766449067851924	91.2759150046652	85.7170908955707	RNF170	81790	0.115516699629945	No	No
ENSG00000120937	33.973261357064	-5.6545252332348	0.712296464380571	-7.93844349368223	2.04734151565244e-15	2.40460261013379e-12	1.24230704434672	66.7042156697813	NPPB	4879	11.6189566858124	Yes	Down-Regulated
ENSG00000120942	0	NA	NA	NA	NA	NA	0	0	UBIAD1	29914	NA	No	No
ENSG00000120948	3147.28091328729	-0.0196475380478978	0.0922425024144605	-0.212998753650657	0.831327934821021	0.889248323722486	3134.40947405623	3160.15235251835	TARDBP	23435	0.0509769448082049	No	No
ENSG00000120949	1.54263983658285	1.96959252068368	0.799328462228932	2.46405903674625	0.0137373482417457	0.0476647430130881	2.54414757789719	0.541132095268506	TNFRSF8	943	1.32180274415653	Yes	Up-Regulated
ENSG00000120952	0	NA	NA	NA	NA	NA	0	0	PRAMEF2	65122	NA	No	No
ENSG00000120963	14.4737648746842	0.263296733174276	0.26202722847305	1.00484493427887	0.314971523198045	0.453582164907861	15.8522334636332	13.0952962857351	ZNF706	51123	0.343344030469604	No	No
ENSG00000120992	368.586677084521	0.202787387323558	0.0982102095995089	2.06483000240509	0.0389390880096746	0.100440612446624	395.302219493729	341.871134675312	LYPLA1	10434	0.998090647797244	No	No
ENSG00000121005	5.06026594547782	1.1902337880801	0.505900977297315	2.35270110454958	0.0186376086035369	0.0595683344513888	6.94941173677521	3.17112015418043	CRISPLD1	83690	1.2249845427362	Yes	Up-Regulated
ENSG00000121022	332.755663477415	0.48100161994064	0.187209998925094	2.56931586294756	0.0101899530309828	0.038524132846399	389.683459321693	275.827867633136	COPS5	10987	1.41426712819066	No	No
ENSG00000121039	210.862453545596	0.625167597046364	0.228966056550223	2.73039421853884	0.00632586306251996	0.0275260000009745	255.644185120319	166.080721970873	RDH10	157506	1.56025689444463	No	No
ENSG00000121053	4.39173534690001	-0.333321627870329	1.32502925922308	-0.251557937721141	NA	NA	0.974618619288726	7.80885207451129	EPX	8288	NA	No	No
ENSG00000121057	35.1654589321247	-0.520764840012612	0.22632562952744	-2.30095390036008	0.0213942369488608	0.0656071313222897	29.8956808077384	40.435237056511	AKAP1	8165	1.18304895139278	No	No
ENSG00000121058	300.777740215433	0.323221865855527	0.277911803222255	1.16303756122599	0.244814263168398	0.378293194287403	327.282430322976	274.27305010789	COIL	8161	0.422171471845013	No	No
ENSG00000121060	0	NA	NA	NA	NA	NA	0	0	TRIM25	7706	NA	No	No
ENSG00000121064	1753.16912385673	0.709209427010024	0.19830143538236	3.57642104628514	0.000348330456392662	0.00354705435393474	2139.8834618758	1366.45478583767	SCPEP1	59342	2.45013215648631	No	No
ENSG00000121067	78.0497216671938	0.0721717180883764	0.140601393217911	0.513307275529773	0.607736395472759	0.719889183865202	80.1896317503448	75.9098115840428	SPOP	8405	0.14273435154076	No	No
ENSG00000121068	1050.01609232114	-0.741626604097865	0.251700021601789	-2.94647016467556	0.00321423425181215	0.0171401504143172	718.585612423584	1381.4465722187	TBX2	6909	1.76598537122138	No	No
ENSG00000121073	358.431279483958	0.435869883917141	0.174043831578381	2.50436846835819	0.0122670207005084	0.0440599871949454	412.502033323834	304.360525644082	SLC35B1	10237	1.35595563340326	No	No
ENSG00000121075	3.34478831954354	-0.552046935210424	0.767588782706208	-0.719196199381822	0.472020040808694	0.602731015832385	1.74303204404691	4.94654459504017	TBX4	9496	0.219876459671503	No	No
ENSG00000121101	0	NA	NA	NA	NA	NA	0	0	TEX14	56155	NA	No	No
ENSG00000121104	273.126344899226	-0.131282988254257	0.160427200127756	-0.818333724890234	0.413166653950791	0.549122098055126	260.463746173015	285.788943625438	FAM117A	81558	0.260331078836072	No	No
ENSG00000121152	553.543255471041	0.274204585461959	0.0779468319716271	3.5178413095964	0.000435072454850491	0.00409339865064273	605.868723727953	501.217787214129	NCAPH	23397	2.38791595793388	No	No
ENSG00000121207	0.983868734924739	-0.819453778574492	1.03708946047135	-0.790147629310642	0.429441556721639	NA	0.683625476589713	1.28411199325976	LRAT	9227	NA	No	No
ENSG00000121210	161.498439073648	-0.0294631083867633	0.100254215026611	-0.293883986612859	0.768846554901547	0.843278081306024	159.534273897034	163.462604250263	TMEM131L	23240	0.0740291878165652	No	No
ENSG00000121211	250.100354677863	0.216572129769768	0.207144749954863	1.04551107289448	0.295786825635522	0.432987378883195	265.052812652148	235.147896703578	MND1	84057	0.36352476267959	No	No
ENSG00000121236	222.788927079554	1.2296190021533	0.265732578770998	4.62727983087448	3.70499763886345e-06	0.000122866439346215	300.108605960086	145.469248199021	TRIM6	117854	3.91056672734265	Yes	Up-Regulated
ENSG00000121270	1.06419492806204	-0.810009937033401	0.822624279745574	-0.984665730123996	0.324788291365741	NA	0.78468825683046	1.34370159929362	ABCC11	85320	NA	No	No
ENSG00000121274	191.736019224474	0.271151524854773	0.145868728758125	1.85887357189757	0.0630450609291041	0.142055489805722	208.400602307988	175.07143614096	TENT4B	64282	0.847541978088443	No	No
ENSG00000121281	142.739062029794	0.249112579435506	0.201028904774073	1.23918786562296	0.215275933266129	0.344158235418878	154.894274342255	130.583849717332	ADCY7	113	0.463241833681999	No	No
ENSG00000121289	265.030296728075	-0.211567796853804	0.162697979997131	-1.30037138050229	0.193473713988095	0.317862305964365	237.809126786191	292.251466669959	CEP89	84902	0.497760970299395	No	No
ENSG00000121297	296.353504855009	0.383758199691558	0.171311232060943	2.24012281666994	0.0250829506451169	0.0737112398649452	332.939686906521	259.767322803497	TSHZ3	57616	1.13246628365882	No	No
ENSG00000121310	54.7902913014973	-0.752774163772236	0.180682972475982	-4.16627064220067	3.0962309688987e-05	0.000594526965608422	40.8180849811563	68.7624976218384	ECHDC2	55268	3.22582844256026	No	No
ENSG00000121316	0.539671837618301	-1.92513621368763	1.37790220079132	-1.39715011165672	0.162368435185786	NA	0.162646902014988	0.916696773221614	PLBD1	79887	NA	No	No
ENSG00000121335	4.17126513720068	-2.82889962813542	2.95976398961214	-0.955785541706698	NA	NA	0	8.34253027440136	PRB2	653247	NA	No	No
ENSG00000121350	70.4193922910993	0.574496429739884	0.115829160967428	4.95986006409419	7.05439780766501e-07	3.45224592712606e-05	83.9840192011365	56.854765381062	PYROXD1	79912	4.46189827408386	No	No
ENSG00000121351	1.09858005548349	-0.579669902094662	1.07429176459126	-0.539583306137704	0.589484431846029	NA	0.80533556471197	1.39182454625501	IAPP	3375	NA	No	No
ENSG00000121361	16.1522458986428	0.877633782021279	0.290350712675276	3.0226679105927	0.00250557036977794	0.0144668204799878	20.6076596174251	11.6968321798605	KCNJ8	3764	1.83962690770106	No	No
ENSG00000121377	0.0343186989637169	0.121277337052985	3.00317535630921	0.040383035508799	0.967787754919186	NA	0.0686373979274338	0	TAS2R7	50837	NA	No	No
ENSG00000121380	0.400273617820289	-0.551922707310349	2.02270666539562	-0.27286344419219	0.784958187838008	NA	0.236648403399804	0.563898832240774	BCL2L14	79370	NA	No	No
ENSG00000121381	0	NA	NA	NA	NA	NA	0	0	TAS2R9	50835	NA	No	No
ENSG00000121390	564.319405432271	-0.205560622537434	0.116278335507055	-1.76783251704667	0.0770889070691539	0.164545063794132	519.883351028091	608.75545983645	PSPC1	55269	0.783715141623179	No	No
ENSG00000121406	213.3947929512	0.213289956076939	0.179922533183691	1.18545438585606	0.235837839456516	0.36792268266897	225.077217676133	201.712368226267	ZNF549	256051	0.434243436810614	No	No
ENSG00000121410	7.59676656625984	-0.220330322271924	0.304856290908419	-0.722735035630649	0.46984268629121	0.600958600652356	6.90214358369753	8.29138954882216	A1BG	1	0.221155445014758	No	No
ENSG00000121413	408.26873667894	-0.37391569190607	0.189491738497102	-1.97325590483085	0.0484664140168474	0.117438283408574	346.845037402978	469.692435954902	ZSCAN18	65982	0.930190305449397	No	No
ENSG00000121417	245.783733678964	0.253507976193808	0.105701431437742	2.39834004843277	0.0164695677793697	0.0543185114390643	266.405054111928	225.162413245999	ZNF211	10520	1.26505214010197	No	No
ENSG00000121440	53.4727513715226	0.486635881049238	0.166676221408621	2.91964790740131	0.00350427058341457	0.0182584804446007	62.6207014663653	44.3248012766799	PDZRN3	23024	1.73853536929819	No	No
ENSG00000121446	2.63806101441984	-0.602173883825528	1.20950675146673	-0.497867319132607	0.618577563224531	0.727792985732243	1.0322636600627	4.24385836877697	RGSL1	353299	0.137992134339864	No	No
ENSG00000121454	21.0419227343858	0.296698138882302	0.200299356143598	1.48127355271973	0.138533693075668	0.250159368380328	23.2432579704657	18.8405874983058	LHX4	89884	0.601783228300478	No	No
ENSG00000121481	340.60769671639	0.558465423898054	0.25441415802279	2.1951035596377	0.0281561699382852	0.0799421956305784	405.041630591595	276.173762841185	RNF2	6045	1.09722392791542	No	No
ENSG00000121486	575.071821077619	0.239531848026253	0.141142062503781	1.69709754680562	0.08967821995137	0.182727314152755	623.527788547754	526.615853607484	TRMT1L	81627	0.738196529280312	No	No
ENSG00000121542	49.6835802096428	0.332436600831987	0.174870952904214	1.90103956838435	0.0572968300459942	0.132427274953795	55.4970968632575	43.870063556028	SEC22A	26984	0.878022557630475	No	No
ENSG00000121552	0	NA	NA	NA	NA	NA	0	0	CSTA	1475	NA	No	No
ENSG00000121570	0	NA	NA	NA	NA	NA	0	0	DPPA4	55211	NA	No	No
ENSG00000121577	7.82427420056452	0.0103748440140154	0.313352997955596	0.0331091263900579	0.973587564934459	0.982407281212953	7.94122360538351	7.70732479574552	POPDC2	64091	0.00770842737260573	No	No
ENSG00000121578	193.131422649565	0.00266535889502093	0.108940321618589	0.0244662293576902	0.980480720715512	0.987130358579993	193.573200121037	192.689645178093	B4GALT4	8702	0.00562549143003372	No	No
ENSG00000121579	5670.84120258712	0.297248825886283	0.1249170753811	2.37956920604672	0.0173328879785507	0.0564178722638424	6263.68908413076	5077.99332104349	NAA50	80218	1.24858329679634	No	No
ENSG00000121594	0.948417476697799	-2.08878453102513	2.00035518498682	-1.04420682221937	0.296389711261198	NA	0.329684057454785	1.56715089594081	CD80	941	NA	No	No
ENSG00000121621	156.949201811819	0.967534733710319	0.210274187923612	4.60130053652521	4.1986110583578e-06	0.000134184181987517	204.823849497689	109.07455412595	KIF18A	81930	3.87229867701672	No	No
ENSG00000121644	0	NA	NA	NA	NA	NA	0	0	DESI2	51029	NA	No	No
ENSG00000121653	1.10514486658939	-2.22153218586535	1.03584695730053	-2.14465290476382	0.0319806089737211	NA	0.306787276825685	1.90350245635309	MAPK8IP1	9479	NA	No	No
ENSG00000121671	550.499966072329	-0.314657302078432	0.12557316932843	-2.50576857907809	0.0122185562028863	0.043964342895961	485.314396674893	615.685535469765	CRY2	1408	1.35689941355082	No	No
ENSG00000121680	10.4760805387623	-0.301192677920367	0.32461527288356	-0.927845061770722	0.353487945573155	0.491958043340382	9.3808680724459	11.5712930050786	PEX16	9409	0.308071934473985	No	No
ENSG00000121690	165.169963365699	0.482423002140753	0.115107065065843	4.19108072875284	2.77628846650115e-05	0.000542704710774857	193.053466380741	137.286460350658	DEPDC7	91614	3.26543640864966	No	No
ENSG00000121691	377.976566368444	0.583320069720829	0.131627308818419	4.43160370714197	9.35348071858844e-06	0.000241443145142464	454.710204701197	301.242928035691	CAT	847	3.61718512022455	No	No
ENSG00000121716	179.544651852078	-0.784048584522724	0.219512937836668	-3.57176480005979	0.000354583785901594	0.00358500995588025	125.614793758567	233.47450994559	PILRB	29990	2.44550963392147	No	No
ENSG00000121741	928.437921574746	-0.0474049198293221	0.23729928288914	-0.199768491721353	0.841661644553832	0.896559535812993	899.421632904909	957.454210244584	ZMYM2	7750	0.0474208659271678	No	No
ENSG00000121742	0	NA	NA	NA	NA	NA	0	0	GJB6	10804	NA	No	No
ENSG00000121743	1.55257171144894	-1.91639331507667	1.01534918461584	-1.8874229123469	0.0591034657663853	0.13549190737011	0.643380963475847	2.46176245942204	GJA3	2700	0.868086643457195	No	No
ENSG00000121749	581.687714930274	0.558798272612964	0.177691025785693	3.14477487054924	0.00166214684854204	0.0110449305437772	687.117799300877	476.257630559672	TBC1D15	64786	1.95683701085177	No	No
ENSG00000121753	291.524510297143	-0.113488098162157	0.124178736686289	-0.91390926651847	0.360764524104333	0.499261952794823	279.359488492042	303.689532102243	ADGRB2	576	0.301671528919563	No	No
ENSG00000121764	0.590629780365137	-1.4056813791725	2.9901873203904	-0.47009810040562	0.638284931282372	NA	0.079415939582926	1.10184362114735	HCRTR1	3061	NA	No	No
ENSG00000121766	399.070293167522	-0.347158317484197	0.200718492475468	-1.72957814301354	0.0837056739177389	0.174306848960674	346.758079128959	451.382507206085	ZCCHC17	51538	0.758685548016859	No	No
ENSG00000121769	1.22484555644904	-1.25896822656208	1.51814719453269	-0.829279421057468	0.406946312858243	0.544113588219721	0.560968357397207	1.88872275550088	FABP3	2170	0.264310428265835	No	No
ENSG00000121774	1732.14342315928	0.0562990347631301	0.0853990363985822	0.659246721477818	0.509737349105112	0.636674778295591	1762.01517031546	1702.27167600309	KHDRBS1	10657	0.196082354257423	No	No
ENSG00000121775	18.0580498119768	-0.260738025001263	0.438354482448777	-0.594810901772246	0.551969879519531	0.672091877490131	16.6460996209575	19.4700000029961	TMEM39B	55116	0.172571353196946	No	No
ENSG00000121797	5.5944087622134	-0.235175433084274	0.479329407433278	-0.490634268286595	0.623685144670942	0.732580636259225	4.68256928693695	6.50624823748984	CCRL2	9034	0.135144564891933	No	No
ENSG00000121807	2.04368506166197	-2.59522960379296	2.96665908783612	-0.874798730475606	NA	NA	0	4.08737012332394	CCR2	729230	NA	No	No
ENSG00000121851	760.444092746845	-0.725747541856163	0.278613781833872	-2.60485155141715	0.00919140737376925	0.035994358301168	565.735357794341	955.152827699349	POLR3GL	84265	1.44376556452933	No	No
ENSG00000121853	0.0412105071818481	0.121278421361612	3.00317535630921	0.0403833965628497	0.967787467074539	NA	0.0824210143636961	0	GHSR	2693	NA	No	No
ENSG00000121858	8.99520667962124	-1.18384900577989	0.340860380533403	-3.47312000276277	0.00051444528017572	0.00455439182085214	5.19608008916034	12.7943332700821	TNFSF10	8743	2.34156960913722	Yes	Down-Regulated
ENSG00000121864	997.875412662612	0.582105434571433	0.175485076854222	3.31712214512119	0.000909498453652039	0.00711120928549087	1186.72907732393	809.021748001295	ZNF639	51193	2.14805653972616	No	No
ENSG00000121871	0.867252092851966	-0.321187845380284	1.83341634553353	-0.175185437919077	0.860933926246924	NA	0.557945801720481	1.17655838398345	SLITRK3	22865	NA	No	No
ENSG00000121879	59.5673331753292	0.80465818116356	0.242629300252676	3.31640976718633	0.000911820268711102	0.00711189533326744	75.1771613295658	43.9575050210925	PIK3CA	5290	2.14801464356187	No	No
ENSG00000121892	2061.92429879426	0.494841246346066	0.230225472869249	2.14937660971642	0.0316045580620141	0.0869480072859704	2386.41544485182	1737.43315273669	PDS5A	23244	1.06074036690594	No	No
ENSG00000121895	8.8499359210563	-0.540960598736995	0.283643181402086	-1.90718703711809	0.056496371508767	0.131071581900339	7.3321705921266	10.367701249986	TMEM156	80008	0.882491459047594	No	No
ENSG00000121897	84.8063920591171	0.42110749651875	0.211253615722952	1.99337414925484	0.0462204924021639	0.113529386531213	96.9214536630188	72.6913304552155	LIAS	11019	0.944891708898509	No	No
ENSG00000121898	0.916956102793408	-0.0815025746719259	1.22253855653141	-0.066666670131996	0.946847068640475	NA	0.764276318078374	1.06963588750844	CPXM2	119587	NA	No	No
ENSG00000121900	636.407104987072	-0.199148269346822	0.113179926032953	-1.7595723581657	0.0784803417034101	0.166467919312386	583.076275795168	689.737934178976	TMEM54	113452	0.778669448692257	No	No
ENSG00000121903	29.5036047403644	-0.266750965043796	0.252000913039595	-1.058531740327	0.289813088132158	0.426281117108604	25.3666238565359	33.6405856241929	ZSCAN20	7579	0.370303904784644	No	No
ENSG00000121904	0	NA	NA	NA	NA	NA	0	0	CSMD2	114784	NA	No	No
ENSG00000121905	8.26227936682417	-0.562222034869441	0.483930337839836	-1.1617829900458	0.245323625162193	0.378540745898396	6.31476823689859	10.2097904967497	HPCA	3208	0.421887366450775	No	No
ENSG00000121931	233.492396142555	-0.546062983638978	0.214441331912515	-2.546444655836	0.0108826466577569	0.0403950545152558	194.33387900609	272.650913279021	LRIF1	55791	1.39367180142911	No	No
ENSG00000121933	1.09696581356619	-1.84565192747675	2.12918897813019	-0.866833309036552	0.386033348706446	NA	0.164842028727392	2.02908959840498	TMIGD3	57413	NA	No	No
ENSG00000121940	0	NA	NA	NA	NA	NA	0	0	CLCC1	23155	NA	No	No
ENSG00000121957	4.5538212363868	-2.48848862011392	2.95634449420568	-0.841745143365823	0.399930623570544	0.537025743959914	0.0686373979274338	9.03900507484616	GPSM2	29899	0.270004894576526	No	No
ENSG00000121964	149.59060960936	-0.559634399708008	0.278058888981944	-2.01264703947065	0.0441517745943726	0.110117697953121	106.146769643175	193.034449575545	GTDC1	79712	0.958142876253523	No	No
ENSG00000121966	15.152227116703	-1.15232645974142	0.404201667478205	-2.85087012859381	0.00435997734752433	0.0211346753630329	9.47463266576065	20.8298215676453	CXCR4	7852	1.67500441871863	Yes	Down-Regulated
ENSG00000121988	106.87664708063	0.330145716451376	0.223297347245993	1.47850263571503	0.139273292140731	0.25104460665449	119.203988040676	94.5493061205847	ZRANB3	84083	0.600249104404569	No	No
ENSG00000121989	24.946275141254	0.684992687224316	0.263648731210625	2.59812624198478	0.00937340260648802	0.0364840475934389	30.3724516666626	19.5200986158453	ACVR2A	92	1.43789698640769	No	No
ENSG00000122008	0.661980281846842	-1.11833607023395	2.69295432655352	-0.415282227108995	0.677935310331045	NA	0.152370397123061	1.17159016657062	POLK	51426	NA	No	No
ENSG00000122012	2.10267898126644	-0.707339244311662	0.868935658840434	-0.814029482062669	0.415628061658123	0.551431977879091	1.58108751294048	2.6242704495924	SV2C	22987	0.258508052496218	No	No
ENSG00000122025	1.1551198512433	-0.534747011988674	0.882627051794242	-0.605858398404646	0.544608786705	0.666989593310763	0.912099091545524	1.39814061094108	FLT3	2322	0.175880942099895	No	No
ENSG00000122026	2012.57999662467	-0.316238887199352	0.172405922786869	-1.83426927617963	0.0666140324600525	0.147921565068848	1805.87327505418	2219.28671819514	RPL21	6144	0.829968506816644	No	No
ENSG00000122033	0	NA	NA	NA	NA	NA	0	0	MTIF3	219402	NA	No	No
ENSG00000122034	374.942241997827	0.237015630636359	0.196693158975943	1.20500190179643	0.228202567719945	0.359310510726943	410.062301352854	339.8221826428	GTF3A	2971	0.44453007841476	No	No
ENSG00000122035	0	NA	NA	NA	NA	NA	0	0	RASL11A	387496	NA	No	No
ENSG00000122042	162.366908733076	0.0225410618908985	0.157509072964635	0.143109609285552	0.886203615948524	0.927808183269833	166.180268594186	158.553548871967	UBL3	5412	0.0325418013222609	No	No
ENSG00000122068	151.482416629949	0.43032894422348	0.145670212316073	2.95413137237529	0.0031355049751341	0.0168349741407771	175.006569623659	127.958263636238	FYTTD1	84248	1.77378754636983	No	No
ENSG00000122085	145.910926071581	0.485669899949107	0.16230112450988	2.99240009220973	0.00276793248383892	0.0154561174434333	169.902424572303	121.919427570859	MTERF4	130916	1.81089959092591	No	No
ENSG00000122121	0.539710658906878	0.452071121030373	2.84832616361994	0.158714660843418	0.873893686914143	NA	0.449796391443841	0.629624926369914	XPNPEP2	7512	NA	No	No
ENSG00000122122	0.313614855894559	-0.616370080691516	2.17105932355928	-0.283902919649854	0.776484778966971	NA	0.254515631038852	0.372714080750265	SASH3	54440	NA	No	No
ENSG00000122126	550.301730473238	-0.137986591598424	0.0818075231273931	-1.68672252041597	0.091656719650419	0.185578193758513	524.791039360057	575.812421586418	OCRL	4952	0.731473056601692	No	No
ENSG00000122133	25.1972086264234	0.17288045708383	0.276195917969854	0.625934149767916	0.531358134144612	0.655259562746886	26.5654672900515	23.8289499627953	PAEP	5047	0.183586632315128	No	No
ENSG00000122136	1.49165311579401	-1.87567158257786	2.01741561216306	-0.929739797426659	0.352505823559878	0.491027582254687	0.164842028727392	2.81846420286062	OBP2A	29991	0.308894111778126	No	No
ENSG00000122140	247.166358793371	-0.476951431398236	0.164865662070829	-2.8929701030972	0.00381617620175052	0.0192295986369223	201.541076879469	292.791640707272	MRPS2	51116	1.71602978032673	No	No
ENSG00000122145	4.21809181148181	-0.0222941312486096	0.456170472984678	-0.0488723680485967	0.961021009642183	0.975065158008561	3.88174126145958	4.55444236150405	TBX22	50945	0.0109663619239655	No	No
ENSG00000122176	1.05990722946518	-2.06648207115531	1.70212431658311	-1.21406060122778	NA	NA	0.158606212925227	1.96120824600513	FMOD	2331	NA	No	No
ENSG00000122180	0.437579242962786	0.139073659120202	2.34891405824689	0.0592076404974984	0.952786724083797	NA	0.318843751522875	0.556314734402698	MYOG	4656	NA	No	No
ENSG00000122188	0	NA	NA	NA	NA	NA	0	0	LAX1	54900	NA	No	No
ENSG00000122194	0	NA	NA	NA	NA	NA	0	0	PLG	5340	NA	No	No
ENSG00000122203	0.278157367201349	-0.856328135428317	3.00253348638502	-0.285201860132896	0.775489495339224	NA	0	0.556314734402698	KIAA1191	57179	NA	No	No
